-2.392362718143500599e-01,1.178343889811525186e-01,8.459964246695396428e-02,1.368242264948663078e-01,-1.639086008386304305e-01,-1.934020440277909869e-01
-1.127910439803761905e-01,-9.516409470557743791e-03,2.631182980010335903e-01,-2.495584908729096552e-01,-2.941441059741862207e-01,-1.657085120663054079e-01
-3.010958986836745344e-01,-7.084928656478581832e-01,-4.606022788924959976e-01,-1.342172609163816421e-01,3.780869652182654028e-01,6.901262249348801836e-01
9.288266984613581523e-03,-6.566139750682874199e-02,-3.372458632310840199e-01,1.361662907459119387e-01,-6.116099111015013134e-01,-1.501804080646141071e-01
-1.734249332214808370e-01,9.882397577148337164e-02,-2.502796656287880062e-01,7.826923486179009071e-02,-3.740542614281656963e-02,-4.911970299454485045e-01
5.303628541777135469e-02,-3.825403047774463827e-01,1.590507783501027561e-01,-3.196371592963355157e-01,-1.003829660954740910e-01,-1.862324241303857653e-01
-1.430578073343846679e-01,-1.575420299897090093e-01,-6.179671234445072159e-02,2.230371049425631802e-01,1.175625495356236692e-02,-3.831727032044238701e-01
-7.931096353024412460e-02,-9.313079723583633784e-02,8.010568747984753157e-02,-2.265668055454417296e-01,4.353688284342496773e-02,9.774438744083771557e-02
-4.099915375184293720e-01,-3.172961479826171827e-01,-4.181320430484381512e-01,4.253373633021557132e-01,-2.110688111213190055e-01,4.296471769871035296e-02
1.646734671397541427e-01,-2.327035004469288348e-01,3.346448531219922001e-02,-9.539053297161635692e-02,-8.405761149101052820e-02,-5.870767675994329471e-01
-7.413331264098336204e-01,-5.081496839598392129e-02,7.179116739555337912e-01,-8.330224378688559916e-01,2.182131980529611048e-01,-2.583820378918455507e-01
-1.682517837867098659e-02,-3.217680283408085734e-02,2.442773859447726070e-01,-2.554349800254001046e-01,-2.539104539462564425e-01,9.812040304360736265e-02
3.173472116823380373e-01,-7.229515832592605662e-01,-5.667445178369796555e-01,2.932387998145815633e-01,-2.688117259021640670e-01,3.364979920756799858e-01
3.593120673697138279e-01,3.763772371707625741e-02,-7.098074496154276325e-01,1.909563418142088964e-01,2.008611488766133546e-01,8.659900699185454909e-02
-7.271786324280128666e-02,-1.502640256901721649e-01,4.998188852081764111e-02,-2.058749024409760875e-01,5.857552479653192062e-02,6.369968629377473213e-02
-5.435645841111294008e-01,3.294011054850048970e-01,1.408660320339540639e-01,-7.916763478915203045e-01,2.398085483859691835e-01,-3.096878742262515471e-01
8.052250299503320441e-02,-2.662314206123226890e-01,-2.652239593243962967e-01,4.545468876576349432e-02,-3.523832121919801552e-01,1.495175396265107370e-01
-1.654064752723119203e-01,-2.875914414052592738e-01,5.026788398670671565e-02,4.003565755674180077e-02,-2.397216655850188671e-01,-1.436403077623977231e-01
1.032966491887024607e-01,1.595771489813585520e-01,-5.854515384120291266e-01,-1.390375484610323620e-01,-2.207371377442030047e-02,3.962129156487906312e-01
-7.992464137459556750e-02,1.927596616788481432e-01,-2.145009897278710165e-01,-6.803752963976153478e-02,-4.481451501692615413e-01,-7.403649350981833521e-02
-5.324083119030244282e-02,9.270509519705256996e-02,-1.248764262860853902e-01,3.768123092866119128e-01,-2.054662991954482876e-01,-3.691895707754239697e-01
-1.566695497843943186e-01,-1.809195268460043748e-01,3.189450994137891238e-01,-3.675942333453195987e-01,-1.759918410294393776e-01,1.815532382749696083e-01
3.053849965112718223e-01,1.716378252365344248e-01,-2.747306673640302899e-01,-1.449830297053993355e-01,5.108290612458475932e-01,5.937510964714254325e-02
6.898200782649618890e-02,-1.904609186004737886e-01,-3.746098850498857935e-01,1.254868315849587412e-01,7.049104656268391500e-02,-1.504629771095230828e-01
3.212851733057404957e-02,3.812627375424731263e-02,2.122955090507338549e-01,1.765735104940507338e-01,9.696747407385662015e-03,-5.394062002581756499e-01
2.733913852367850783e-01,-5.769397324961518247e-01,-1.245915246533523396e-01,-6.838872838643710039e-02,-6.278677607447637199e-02,3.523342756428728823e-02
-9.983092517200203506e-03,-1.621449176202679199e-01,7.540693856513162874e-02,3.008319197261324907e-02,1.877685880863975629e-02,2.527265360642250852e-02
-2.858006907018342813e-01,2.103167187392915305e-01,3.780788211243527736e-02,4.007657811740422682e-02,-1.760959771428973197e-01,2.177778103453581748e-01
-1.378277033339338487e-01,-1.623581483279598267e-02,4.088033818873778036e-01,-3.280640248146817206e-01,-1.287080533312857655e-01,6.421883086478148706e-02
-1.808010720142066430e-01,-2.229352204639028223e-01,-1.641717669015312908e-01,-4.555035681542387027e-01,-1.457538760307714454e-01,-2.051040750351544040e-01
-1.724571020048284997e-01,2.138353909371739914e-01,1.072205360223775147e-02,1.084056684715994229e-01,-1.695926052698233308e-02,-2.905698324326483339e-01
-1.125706357841132210e-01,-1.131201035127411963e-01,-4.737420981891428129e-01,7.156488222939288990e-02,-2.854463903067342989e-01,-3.931515710526455321e-01
-1.667643738117095820e-01,-5.335142062964709497e-01,5.644554924865929219e-02,-5.103601798160752739e-02,2.432702249590316668e-01,-2.074940896176184421e-02
2.323040641339236267e-01,-1.774352909270439094e-01,1.302756060136095739e-01,-2.985640441223005870e-01,-2.477703242606046075e-01,-7.632864431313197452e-03
4.394864128395389313e-01,2.076574967955435724e-01,-4.819763380318675128e-01,-3.138365789293499630e-01,-3.350308864680803800e-01,5.155998227528769962e-02
4.989449007680503145e-01,5.169285129943913815e-02,-3.404247704501110749e-02,1.211606762875114263e-01,-2.463945014476283113e-01,-1.425271081555347097e-01
6.983605419595774466e-02,2.032547136382730490e-01,-2.195035899538689550e-01,-2.386748120192504208e-01,1.440031000028424990e-01,-3.013858171707211042e-01
-1.457626249905361604e-01,-3.064160851891438789e-02,2.249404551122868023e-01,4.372998484946546277e-02,-2.574169859889146594e-01,2.037124044593684458e-01
2.144612871549056443e-01,3.319980583653495132e-01,-2.683303911441858314e-01,-2.948607565185502599e-01,-4.517661363912003902e-02,5.500228302640770839e-02
-1.699160048406096191e-01,1.365672368430186356e-01,-2.840212053324060459e-01,-2.611294736173374598e-01,-1.664291253153159789e-01,3.364972280960757400e-01
-3.617005696877254040e-01,2.817681747889872468e-01,-1.794813093852934416e-01,1.781651113179640866e-01,2.326328693631431466e-01,-9.666241767924574346e-02
6.493068182434008628e-02,-1.800211638029325933e-01,-5.510544504450384795e-02,2.320735494219949846e-01,3.829058507551638679e-01,-7.992709971587921847e-02
-1.287235469942815402e-01,-3.881376303790555204e-01,8.536914376715005748e-01,-5.116932512630884174e-03,-4.938179175526291043e-01,2.693188669094512822e-01
-1.520799570582122544e-04,9.501713570121506081e-02,2.057021547125668093e-01,2.142494265968778594e-02,-2.480132232211174625e-01,-1.778217768088083683e-01
-4.466579566992072148e-01,-2.330097881802559168e-01,1.833337144152765441e-01,4.294889150762372376e-02,-9.214002289293815595e-02,-3.497989927017406409e-01
-5.206536647431481146e-01,3.800442577323431270e-01,-4.670506842323365326e-01,2.322055959546738546e-01,5.378982491903729068e-02,-3.719094402400843075e-02
-1.463879139541822139e-01,3.442069601489741726e-01,3.433316653971393156e-02,1.904324489212187721e-01,2.060196504807720042e-01,-3.975879958028654126e-01
2.124510429306015191e-01,3.230454260763082064e-01,-2.558559975877312542e-01,-1.171855302005955501e-01,4.705123649896728599e-01,2.637910802483932615e-01
-2.958709065112056780e-01,-2.569529719265649659e-01,5.867358703248483354e-02,4.815782230332499303e-02,-1.445439803680846347e-01,6.073116711633611553e-01
2.174764753821677166e-01,-6.267079071755681241e-01,-3.374759242219853572e-01,1.967867788068975166e-01,-4.683160288790917669e-02,1.764292175839826393e-01
